case_id,summary,side
1,case involve appeal special leave order high court patna affirm conviction appellant additional session judge arrah section 147 indian penal code ipc appellant along 13 others charge member unlawful assembly common object dispossess one chulhan tewari the complainant assault murder one nasiba ahir others prosecution allege appellant lead group arm gun lathi dispossess complainant piece land appellant fire three shot gun injure several individual include nasiba ahir later die hospital additional session judge find apparent title land dispute neither party could claim right private defense property judge also find appellant s party use gun complainant s party use lathis brickbat result injury side judge convict appellant section 304 part ii read section 149 sentence five year rigorous imprisonment judge also find appellant guilty rioting section 147 impose separate sentence offense 13 individual charge acquit due lack proper identification appellant s petition special leave appeal admit supreme court consider three ground 1 whether unlawful assembly 2 whether possession complainant establish 3 whether member appellant s party arm gun supreme court find sufficient evidence establish existence unlawful assembly however remanded case high court rehear high court apply seriously question possession crucial case supreme court hold clear finding possession necessary determine aggressor incident conclusion supreme court set aside conviction sentence appellant remand case high court rehear disposal accord law direction record definite find question possession,1
2,case involve appeal article 132 1 constitution judgment order bombay high court date 1st september 1950 criminal application no 807 1950 respondent detain preventive detention act iv 1950 ground promote act sabotage railway railway property great bombay respondent file habeas corpus petition contend government s aim lock active trade unionist ground detention vague mention specific allege sabotage high court order respondent s release find ground detention insufficient appellant attorney general appeal decision supreme court judgment deliver kania c j hold preventive detention order must base satisfaction central state government ground require exhaustive must connect manner object prevent court state court substitute decision government long ground rational human could consider connected object prevent,0
3,case involve appeal state west bengal judgment full bench high court judicature calcutta quash conviction respondent special court establish west bengal special court ordinance 1949 respondent 49 others charge various offence allegedly commit raid factory know jessop factory dum dum convict sentence special court respondent challenge jurisdiction special court argue enable provision case send trial unconstitutional violate equal protection law guarantee article 14 constitution high court full bench decision quash conviction direct new trial state west bengal appeal decision supreme court note west bengal special court act 1950 enact provide speedy trial certain offence section 5 act empower state government constitute special court respondent rely u supreme court decision truax v corrigan yick wo v hopkins argue act violate equal protection law however supreme court hold act violate article 14 applicable class person administer discriminatory manner court emphasize legislation aim prevent heinous crime must interpret manner common man understand appreciate ensure faith confidence legal system court conclude act violate constitution dismiss appeal upholding validity west bengal special court act 1950,1
4,ordinary accept meaning word decree meaning attribute word decree occur section 18 1 clearly cannot cover order possession pass section 43 presidency small cause court act application make section 41 act be however urged word decree section 18 1 act xvii 1950 read strict sense say although word suit ordinarily mean proceed institute plaint also use wide sense cover proceeding institute plaint and therefore adjudication proceeding also suit extend meaning may well say decree reference make explanation sub section 1 section 12 act xvii 1950 expressly provide proviso sub section 1 term suit include proceed chapter vii presidency small cause court act 1882 urged explanation inferentially mean word suit occur section act xvii 1950 may include proceed chapter vii presidency small cause court act and therefore order make proceeding may describe adjudication suit and therefore decree quite clear inference even properly draw bearing construction word decree sub section 1 section 18 act xvii 1960 word suit make mistake court must proceed footing legislature intend say even defect phraseology use legislature court cannot point crawford v spooner 1 aid legislature s defective phrasing act add amend or construction make deficiency leave act even casus omissus be say lord russell killowen hansraj gupta v official liquidator dehra dun mussoorie electric tramway co ltd 2 others court remedy defect view right give word decree mean ordinary accept mean bound say spite profound respect opinion learn judge decide them several case rely respondent correctly decide reference make in course argument section 6 west bengal act lxii 1950 section refers order decree make commencement act xvii 1950 act lxii 1950 i e 30th march 1950 30th november 1950 cannot application order possession make case 27th february 1950 reason state appeal must allow order make high court set aside respondent application section 18 1 act xvii 1950 dismiss order accordingly circumstance case make order cost except party bear cost throughout appeal allow,1
5,case involve four consolidated appeal judgment high court punjab regard income tax investigation proceeding appellant partner firm claim investigation extend beyond permissible period file petition article 226 227 constitution order pass due pending law change investigation challenge various ground include death partner addition new partner dissolution original firm appellant seek relief taxation income investigation commission act 1947 high court dismiss petition supreme court upheld high court s decision state jurisdiction article 226 discretionary remedy provide act exhaust first,0
6,petitioner student mahatma gandhi memorial medical college indore challenge institution s rule impose capitation fee student resident madhya bharat exempt resident argue rule violate article 14 15 1 constitution respondent state madhya bharat contend rule base residence place birth thus discriminatory supreme court hold rule modify 1952 violate article 15 1 base residence place birth however court find rule still discriminate petitioner base regional domicile reasonable ground classification court allow petition hold state could levy capitation fee petitioner base rule,1
7,appeal stem order discharge issue subordinate judge magistrate dhanbad section 494 code criminal procedure allow withdrawal public prosecutor prosecution mahesh desai one accuse murder case prosecution allege desai abet murder nand kumar chaubey riot public prosecutor seek withdrawal case desai cite lack evidence establish prima facie case magistrate grant withdrawal upheld session judge revision however chief justice high court set aside withdrawal direct magistrate record evidence determine prima facie case exist desai state challenge decision argue chief justice s view base erroneous understanding law,1
8,appellant maitland craig lubricant ltd h j leach file suit bombay high court damage conversion respondent suit base agreement leach respondent leach give exclusive right sell lubricant within certain territory respondent cancel agreement allege leach assign right first appellant without consent respondent refuse deliver good order behalf appellant cancellation trial court decree suit appellate court hold title good vest respondent endorse ship document favor appellant do appellate court allow appeal dismiss suit,0
9,m k nambiar g gopalakrishnan represent petitioner petition no 91 1957 argue work journalist act 1955 unconstitutional violates fundamental right article 19 1 a 19 1 g 14 32 constitution contend act restrict freedom speech expression impairs ability press function place unreasonable restraint freedom carry business,1
10,case involve validity scheme nationalization state transport service formulate state government consequential order make it court consider whether uttar pradesh transport service development act 1955 void art 254 1 constitution motor vehicle amendment act 1956 pass court also discuss adequacy compensation provide act,0
11,case involve writ petition file hospital mazdoor sabha trade union register industrial trade union act xiv 1926 two member mrs vatsala narayan mr ruth isaac state bombay respondent mrs narayan mr isaac employ ward servant j j group hospital service terminate two state servant discharge civil supply department appoint place respondent challenge termination service allege void comply mandatory provision section 25f 25h industrial dispute act 1947 the act file writ petition seek writ mandamus direct appellant reinstate post appellant state bombay contest petition several ground argue termination order void writ application misconceive j j group hospital constitute industry making relevant provision act inapplicable petition first hear tendolkar j dismiss it hold even relevant provision act applicable termination order void also hold question application section 25h arise matter take court appeal hold termination order comply mandatory provision section 25f therefore invalid court appeal also hold j j group hospital constitute industry within mean act allow writ petition issue writ mandamus appellant,1
12,petitioner convict various offence claim served sentence seek release argue remission earn serve 15 year state conceding remission contend could consider release complete 15 year actual imprisonment court note 1955 sentence transportation life could serve rigorous imprisonment life india however post 1955 convict would treat undergo rigorous imprisonment term remission earn would credit towards term unless sentence commute remit convict bound serve life imprisonment court hold petitioner s sentence fully remit appropriate authority acquire right release,0
13,appellant take assignment life insurance policy life mahajan deolal demand payment insurance company deolal s death company repudiate claim allege deolal make deliberate misstatement fraudulent suppression material information proposal form personal statement appellant file suit decreed trial court dismiss high court appellant appeal supreme court argue policy valid inception could invalidate assignment him court hold deolal guilty fraud appellant hold assignment policy could stand good foot deolal himself contract vitiate fraud appellant could claim benefit it court also hold appellant entitle refund money pay company appeal dismiss,0
14,appeal certificate grant high court calcutta art 134 1 c constitution india appellant file complaint allege murder respondent no 1 judicial inquiry sub divisional magistrate dismiss complaint without record reason high court set aside order dismissal direct inquiry supreme court hold absence reason magistrate s order prejudice complainant s right move revisional court make order nullity court allow appeal set aside high court s order direct legal impediment inquiry respondent,1
15,appeal certificate grant high court calcutta art 134 1 c constitution india appellant file complaint allege murder respondent no 1 judicial inquiry sub divisional magistrate dismiss complaint without record reason high court set aside order dismissal direct inquiry supreme court hold absence reason magistrate s order prejudice complainant s right move revisional court make order nullity court allow appeal set aside high court s order direct legal impediment inquiry respondent,1
16,appeal raise question whether appeal lie cl 10 letter patent high court lahore division bench punjab high court judgment pass single judge say high court second appeal s 39 delhi rent control act 1958 appellant south asia industry private ltd take lease property messrs allen berry co private ltd later assign them owner property file eviction appellant ground unauthorized assignment appeal dismiss rent control tribunal high court lead present appeal,0
17,case involve dispute regard interest partner partnership asset include movable immovable property s 17 1 registration act 1908 partnership two joint hindu family addanki family bhaskara family business hull rice decorticate groundnut plaintiff seek declaration suit property belong division same defendant member bhaskara family contend partnership dissolved 1936 therefore plaintiff cause action,0
18,appellant raghubans dubey challenge order summon accuse criminal case session judge contend magistrate jurisdiction summon sub divisional magistrate already dismiss protest petition matter session judge reject argument hold magistrate could summon person sufficient evidence appellant file criminal revision patna high court argue summon base petition complaint would result separate complaint case high court disagree hold case institute base police report order magistrate amount take cognizance offence high court also rule magistrate summon appellant ground consider sub divisional magistrate,0
19,petition civil appeal challenge order state madras regard selection candidate admission first year integrate m b b s course rule 5 rule provide reservation socially educationally backward class define specify group iii revise appendix 17 a madras educational rule petitioner argue selection process accordance university act rule frame thereunder high court dismiss petition upheld selection process supreme court partly allow petition strike rule 8 rule deal districtwise allocation court hold government entitle frame rule admission medical college control it subject rule university eligibility qualification selection current year stand rule 8 would enforce future selection,1
20,petition civil appeal challenge order state madras regard selection candidate admission first year integrate m b b s course rule 5 rule provide reservation socially educationally backward class define specify group iii revise appendix 17 a madras educational rule rule 8 provide districtwise allocation seat petitioner argue selection process accordance university act rule frame thereunder supreme court partly allow petition strike rule 8 rule deal districtwise allocation court hold government entitle frame rule admission medical college control it subject rule university eligibility qualification selection current year stand rule 8 would enforce future selection,1
21,case involve assessee s appeal high court patna s judgment dismiss writ petition art 226 227 indian constitution assessee partnership firm construction contract railways government assessment year 1960 61 ask income tax officer produce book account relevant paper enquiry assessee s total income assess subsequently income tax officer issue notice s 148 indian income tax act 1961 re assess income say assessment year assessee challenge validity notice various ground include non compliance requirement s 151 2 act supreme court find notice invalid comply requirement s 151 2 act state notice shall issue section 148 expiry four year end relevant assessment year unless commissioner satisfied reason record income tax officer fit case issue notice court hold income tax officer reason believe income escape assessment require s 147 act court set aside high court s order quashed impugn notice respondent order pay cost appellant supreme court high court,1
22,appellant professor medical college convict prevention corruption act ipc section involvement research project prosecution allege misappropriate fund obtain draft purchase distillation apparatus use intend purpose however court find appellant genuinely tried purchase apparatus face difficulty obtain it court note appellant s action irregular indicate criminal intent court also observe appellant may target due hostility dean medical college consequently court acquit appellant charge state innocent,1
23,appeal arose decision calcutta high court question law regard interpretation section 271 1 a i income tax act tribunal sought high court s opinion whether penalty determine base tax assess section 143 act amount payable section 156 revenue argue penalty base tax assess assessee interveners contend base amount payable section 156 high court consider language provision previous decision note different interpretation adopt various high court ultimately court hold expression the amount tax any payable him section 271 1 a i refer tax payable assessee tax assess court emphasize need interpret tax provision manner favor assessee two reasonable construction possible therefore appeal dismiss affirm interpretation penalty base tax payable assessee,0
24,case involve dispute inheritance right property leave lachman die 1948 leave behind three daughter appellant kale son one daughter musamat tikia u p tenancy act 1939 apply state unmarried daughter inherit property dispute arise regard inheritance one daughter musamat ram pyari marry 1955 appellant claim sole inheritance right marriage various legal proceeding compromise revenue authority direct attest mutation name accordance family arrangement party,1
25,appeal article 136 constitution file two appellant judgment bombay high court dismiss appeal judgment additional motor accident claim tribunal great bombay tribunal confirm award favor respondent direct tribunal decide liability insurance company limit liability rs 20 000 section 110e motor vehicle act 1939 case involve accident respondent dr balkrishna ramchandra nayan driving car hit truck own appellant cause injury nurse dr nayan claim rs 3 lakhs damage owner truck deny negligence refute claim tribunal find truck owner liable negligence upheld damage award dr nayan,0
26,case discuss evolution doctrine regard adjudgment whether statute offends fundamental right mention case a k gopalan v state madras r c cooper v union india highlight shift doctrine intend real effect doctrine object form state action alone determine extent protection may claim individual test apply since r c cooper s case determine direct inevitable consequence effect impugn state action fundamental right petitioner emphasize pith substance doctrine look object subject matter state action test validity state action reference fundamental right court must consider direct inevitable consequence state action,0
27,appellant file writ petition article 226 constitution india court judicial commissioner manipur challenge order chief commissioner manipur permit settlement part public road respondent allegedly prevent petitioner s free access public road adjoin land writ petition initially allow learned judicial commissioner later review dismiss successor appellant appeal argue judicial commissioner act without jurisdiction review order make predecessor judicial commissioner give two reason review appellant contend valid ground review,1
28,petitioner dr ramesh medical graduate madras university apply admission university delhi s postgraduate dermatology course deny admission due rule reserve 70 seat delhi graduate remain 30 open all include graduate university petitioner challenged rule violative article 14 16 constitution seek admission course university delhi justified reservation cite need counter similar practice university favor alumnus supreme court direct petitioner admit postgraduate degree course dermatology current year order university appoint time bound committee investigate justification quantum reservation postgraduate level consider equality opportunity every indian committee make recommendation university base reservation implementation modus operandi report consider admission next year court express concern tendency university act insulated island education emphasize need integrate unity equal opportunity high education prevent provincialism erode integrity india,1
29,case involve dr ramesh medical graduate madras university apply admission university delhi s postgraduate dermatology course despite qualify common entrance test deny admission due rule reserve 70 seat delhi graduate remain 30 open all include graduate university dr ramesh challenge rule violative article 14 16 constitution seek admission course university delhi justified reservation cite need counter similar practice university favor alumnus supreme court direct dr ramesh admit postgraduate degree course dermatology current year additionally court order university appoint time bound committee investigate justification quantum reservation postgraduate level consider equality opportunity every indian,1
30,landlord frustrate civil court ruling file frivolous criminal complaint tenant allege offense section 193 199 201 indian penal code ipc complaint pertain false statement make allotment proceeding rent control officer the premise question history legal dispute include pending suit sale chandrapal singh one tenant occupied part premise since 1972 the rent control officer act tribunal rule favor chandrapal singh allotment proceeding although dispute area vacate previous tenant the complainant advocate allege false statement affidavit file allotment proceeding however court note mere rejection evidence automatically make false the court quash proceeding initiate chief judicial magistrate hold insufficient evidence support charge section 193 199 201 ipc complainant s action deem abuse legal system,1
31,case involve lifer prisoner sentence life imprisonment seek consideration premature release punjab jail manual counsel lifer argue eligible release serve specific period sentence per manual contend executive instruction issue state government override manual s provision state argue manual s provision executive instruction could amend subsequent instruction rely instruction issue 1971 1976 require long period imprisonment consideration release court examine history manual note provision base executive instruction government india find manual s provision statutory rule could amend fresh executive instruction ultimately court reject lifer contention state bound 1971 1976 instruction however rule favor two specific petitioner already serve required period consideration 1971 instruction,0
32,appeal involve point law regard interpretation term wilful default tamil nadu building lease rent control act 1960 court hear argument party review several authority case involve different situation tenant accuse wilful default rent payment lead eviction lawsuit court examine fact case relevant provision act question act vary treatment wilful default explicitly mention others not tamil nadu act include explanation clarify criterion determine wilful default court consider impact explanation proviso discuss purpose interpretation explanation statutory provision court also discuss general provision rent act different state handle default eviction procedure overall court analyze legal principle statutory provision determine outcome appeal,0
33,civil appeal no 1722 1986 involved dispute arise allotment election symbol panchayat union election hold tamil nadu appellant s t muthusami respondent no 6 k natarajan claim official candidate indian national congress i party return officer initially allot different symbol later issue errata notification assign symbol hand appellant respondent no 1 also contest election challenge decision writ petition madras high court,1
34,shamimbanu 19 20 year old girl rap respondent chandraprakash kewalchand jain sub inspector police 22nd august 1981 shamimbanu husband mohmad shafi elope married stay lodge nagpur incident occur respondent accompany constable take police station middle night separate couple respondent take shamimbanu room police station flirt her slap her demand sexual favor later take hotel room rap twice threaten complain upon return police station mohmad shafi inform police rape lead investigation charge sheet respondent trial respondent deny accusation claim place mohmad shafi lock up due family issue however trial court find respondent guilty base evidence present high court appeal acquit respondent cite lack corroboration shamimbanu s testimony discrepancy statement,1
35,assessee case civil construction company engage various project include dams irrigation project water supply plant etc india overseas company execute several contract include dam irrigation project libya fibre board factory iraq karkh water supply project baghdad among others company obtain approval central board direct tax cbdt section 80 o income tax act contract entitle certain deduction however assessment year 1983 84 income tax department dispute deduction claim assessee inspect assistant commissioner iac deny deduction section 80 o state contract fell section 80 hhb even section condition exemption meet appeal commissioner income tax appeal partially upheld iac s decision allow assessee opportunity present claim section 80 hhb income tax appellate tribunal itat also support cit s decision however appeal process cbdt issue letter modify early approval extend beyond initial assessment year itat refer matter high court conclude receipt contract qualify deduction section 80 o instead cover section 80 hhb,0
36,case involve appeal kerala state road transport corporation appellant judgment high court kerala m f a no 661 1986 appeal concern fatal accident action result motor accident involve bus own appellant accident occur february 19 1984 plamood junction pullad thiruvalla kothancherry state kerala result death thomas philip age 38 motor accident claim tribunal initially award compensation r 58 760 claimant parent widow child decease however high court kerala enhance compensation r 2 64 000 take account various factor loss dependency special damage funeral expense journey hospital treatment expense loss future earnings etc appellant appeal supreme court argue compensation award excessive line establish principle appellant contend loss dependency could exceed certain amount base deceased s income total compensation award high court unjustified,1
37,hetal parekh 18 year old school go girl rap murder appellant security guard building crime occur find guilty rape murder base witness testimony recovery steal item house abscond crime prosecution s evidence conclusively connect appellant crime court uphold appellant s conviction section 302 murder 376 rape 380 theft indian penal code,1
38,case involve accident may 20 1980 appellant r d hattangadi meet accident travel ambassador car karwar mangalore road accident result death car driver serious injury hattangadi leave paralyze waist car own m s pest control india pvt ltd motor lorry involve accident own madhav bolar vehicle insure hattangadi file claim petition seek compensation injury accident claim tribunal award compensation hattangadi hold driver vehicle negligent tribunal direct car insurer pay compensation however appeal high court modify compensation amount reduce significantly hattangadi appealed supreme court seek enhancement compensation award tribunal,1
39,statement discuss case prosecutrix testify raped court analyze evidence present court find prosecutrix reliable witness discrepancy testimony medical evidence include examination lady doctor presence semen slide corroborates prosecutrix s account court dismiss trial court s conclusion prosecutrix habituate sexual intercourse base medical evidence find irresponsible court also refute trial court s belief case fabricate enmity point inconsistency accuse s claim lack evidence support enmity family involve court emphasize seriousness false accusation rape implausibility prosecutrix family jeopardize reputation petty reason overall court find accuse guilty base corroborated testimony prosecutrix dismiss trial court s faulty conclusion,1
40,assessee muslim lady age 20 year relevant assessment year purchase land ernakulam 1967 1968 income tax officer reject explanation source fund make addition income shri ranbir chandra represent revenue argue section 69 interpret mandatorily treat investment value income explanation reject,0
41,case involve employee refer the respondent accuse sexual harassment attempt molestation female subordinate employee miss x organization hold superior position allegation respondent substantiate internal inquiry process subsequently remove service disciplinary authority respondent challenge removal service high court argue punishment disproportionate allege offense high court acknowledge occurrence inappropriate behavior respondent take lenient view direct reinstatement service without back wage however decision high court appeal division bench upheld disciplinary action take respondent reinstate punishment removal service division bench emphasize seriousness offense sexual harassment workplace need maintain safe respectful work environment especially female employee,1
42,respondent superior officer organization find guilty molest attempt physically assault miss x subordinate employee despite protest respondent pressure miss x accompany hotel dictation make unwelcome sexual advance departmental authority consider evidence remove respondent service due action deem subversive good discipline create hostile work environment miss x female employee,1
