case_id,summary,side
43,case involve motor accident jeep overturn due burst front tire result death pedestrian name haji mohammad hanif widow child decease file claim petition motor accident claim tribunal seek compensation however tribunal high court dismiss claim state negligence rashness part jeep driver appellant appeal supreme court argue owner jeep hold liable compensation principle strict liability propound rylands v fletcher supreme court consider relevant provision motor vehicle act precedent hold even negligence part driver owner compensation still claim accident involve motor vehicle court also discuss applicability rule rylands v fletcher motor accident case court conclude claimant entitle compensation fix amount base structured formula provide motor vehicle act additionally court direct insurance company pay compensation amount along simple interest,1
44,case petitioner resident delhi challenge order detention issue tamil nadu prevention dangerous activity bootlegger drug offender forest offender gonndas immoral traffic offender slum grabber act 1982 tamil nadu act 14 1982 petitioner detain base solitary instance robbery petitioner argue solitary instance mention ground detention sufficient magnitude disturb public order detention violate fundamental right article 21 22 5 constitution india state represent commissioner police contend petitioner involve multiple case theft robbery detention necessary prevent engage similar activity future would disturb public order,1
45,case involve two criminal appeal challenge order make high court judicature patna grant bail respondent session trial no 976 1999 pending cbi court respondent charge offenses various section indian penal code ipc arm act respondent file multiple bail application either reject high court overturn supreme court earlier appeal despite this respondent file ninth bail application grant high court ground prolonged incarceration delay trial proceeding appellant argue high court ignore previous finding supreme court fail consider seriousness charge respondent s behavior previous period bail contend grant bail unwarranted respondent s counsel argue right liberty fundamental successive bail application permissible assert high court properly consider evidence conclude prima facie case respondent supreme court examine whether previous bail application address existence prima facie case respondent evidentiary value retract confession find high court s decision adequately consider issue lead grant bail base improper ground,0
46,case revolve around death bhimabai allegedly subject harassment husband mother in law the accuse dowry bhimabai s father testify complained ill treatment demand money parental home day death bhimabai find dead froth come mouth indicate poison post mortem examination confirm insecticide poisoning cause death prosecution charge accuse section 498 a 304 b 306 indian penal code ipc trial court acquit charge section 498 a 306 convict section 304 b lead sentence 7 year rigorous imprisonment high court uphold conviction however supreme court examine evidence conclude essential element dowry demand define dowry prohibition act establish alleged demand money domestic expense manure directly link marriage consequently conviction section 304 b ipc set aside appellant acquit,1
47,case dispute arose appellant r g bhat regard business dealing result power attorney grant appellant r g bhat cancel subsequently cheque issue appellant dishonor leading legal dispute complainant brother in law r g bhat alleged appellant commit offense section 138 negotiable instrument act issue bounce cheque trial court well appellate court find appellant guilty base presumption section 139 act state issuance bounce cheque creates mandatory presumption issuer court primarily rely complainant s evidence appellant s failure present rebuttal however high court revisional jurisdiction hold presumption section 139 extends issuance cheque consideration presume existence debt high court find appellant failed discharge initial burden proof also criticize low court properly consider appellant s defense overall factual circumstance case,1
48,union india file appeal order high court judicature allahabad suspend sentence grant bail respondent convict section 8 27a 8 29 narcotic drug psychotropic substance act 1985 ndps act trial court find respondent guilty financing trading heroin despite conviction high court grant bail respondent union india argue high court err grant bail without consider mandatory provision section 37 ndps act section impose restriction condition grant bail case ndps act respondent contend high court s order interfere with discretionary within court s jurisdiction supreme court observe high court overlook requirement section 37 ndps act grant bail section 37 lay specific condition grant bail ndps case include give opportunity public prosecutor oppose release ensure reasonable ground believe accuse guilty commit offense bail court hold circumstance cite high court grant bail sufficient satisfy mandatory requirement section 37 therefore high court s order unsustainable,1
49,case main issue revolve around interpretation section 147 income tax act 1961 specifically concern concept change opinion question hand whether concept change opinion remain relevant amendment section 147 direct tax law amendment act 1987 prior 1987 amendment section 147 allow reassessment base specific condition however post amendment one condition remain assessing officer reason believe income escape assessment change widen power assess officer reopen assessment court emphasize importance interpret term reason believe manner prevents arbitrary use power assess officer state concept change opinion act check abuse power treat inherent test court also highlight distinction power review power reassess note assess officer authority review assessment reassess base certain precondition judgment discuss legislative history reason behind reintroduction expression reason believe removal term opinion section 147 ultimately court dismiss civil appeal file department affirm merit argument case dismiss order cost,0
50,petitioner company manufacture cigarette avail partial excise duty exemption various notification withdrawal notification 284 82 c e issue central government withdrawal notification rescind exemption effective november 30 1982 however petitioner claim withdrawal notification make available public december 8 1982 petitioner contest withdrawal effective date make know public government argue notification s print official gazette sufficient take effect court examine legal precedent conclude notification effective must make know public withdrawal notification available public december 8 1982 could consider effective date therefore duty collect december 8 1982 deem illegal petitioner entitle refund,1
51,plaintiff file suit recover one sixth land defendant allege exchange land 1861 plaintiff claim jointly enjoy land defendant share produce recent dispute arise defendant admitted exchange argue plaintiff relinquish share 1877 enter agreement convey specify amount subordinate judge find favor plaintiff order apportionment land award share produce however district judge appeal rule certain document present plaintiff inadmissible evidence high court uphold district judge s decision regard admissibility document modify decree award specific land plaintiff dismiss claim profit certain year cost award proportionally party base decree modification,1
52,dispute arise muslim apply build mosque sevvaipett object hindus fearing disturbance procession near mosque site collector sanction mosque s construction condition regard procession passage music cessation hindu protest file suit contest order s legality right conduct procession music past mosque munsif s court initially decree favor hindu reverse district court later restore qualification high court second appeal session judge criticize high court s decision advocate adherence customary law,1
53,case involve dispute maintainability suit bring decree holder son original debtor suit contest order allow sale ancestral property satisfy debt incur father defendant argue since previous suit result decree father brother current suit maintainable however court disagree state previous suit address specific issue selling interest family member ancestral property therefore decree holder right contest order regular suit additionally find debt immoral purpose make son interest liable sale unless redeem unsold property court cite rule high court calcutta support conclusion,1
54,case involve dispute property ownership plaintiff widow defendant claim legitimate son decease property owner plaintiff seek declaratory decree assert title property evidence present regard possession dispute land conflict party present argument document support claim plaintiff argue that widow entitle succeed property unless defendant establish preferential heir defendant claim legitimacy base custom within caste family allegedly legitimize child bear wedlock certain circumstance however evidence custom deem insufficient court,1
55,case involve dispute adoption venkataramayya appa rao son raja papamma rao stepmother 1st defendant plaintiff venkatadri appa rao contest validity adoption claim rightful heir zamindari nidadavole dispute center whether venkataramayya s stepmother authority make adoption whether venkataramayya eligible adoption various argument present regard interpretation hindu law text precedent,0
56,case involve dispute probate purportedly leave ponniya muthu nadathi pass away june 1891 appellant father apply probate respondent husband contest authenticity will initial probate application dismiss due lack instruction appellant s lawyer subsequently appellant make second probate application dismiss district court ground petition set aside previous order file first appellant sought set aside order dismiss original probate application also reject court,1
57,case involve dispute distribution certain property outline schedule a plaintiff previously accept monetary settlement share property defendant argue settlement upheld plaintiff entitle claim share specific item list schedule a additionally dispute ownership moveable asset the court uphold defendant s argument regard plaintiff s acceptance monetary settlement share property result plaintiff s claim certain item list schedule disallow court confirm decision subordinate judge aspect case appellant defendant award cost appeal award cost low court remain unchanged,0
58,appellant object delivery certain parcel land execution decree division land hold common party low court dismiss application bar limitation however appellant minor time right apply accrue argue application timely section 7 limitation act respondent cite full bench decision argue this appellant contend section 7 applied application period limitation prescribe,1
59,appeal article 15 letter patent order mr justice boddam refuse stay execution appellant seek challenge order preliminary objection raise appeal lie order constitute judgment within mean article 5 letter patent appellant argue order consider decree section 244 civil procedure code thus make appealable the court uphold preliminary objection rule order refuse stay execution affect merit question party determine right liability dispute therefore qualify judgment letter patent appeal dismiss cost award appellant,0
60,appeal arose suit bring foreign judgment obtain court pondicherry base promissory note execute appellant favor respondent appellant contest suit ground district court lack jurisdiction suit maintainable appellant time bring main argument appellant declare insolvent pondicherry therefore suit could bring outside french territory insolvency adjudication remain force the court rule favor appellant find district court lack jurisdiction appellant suit maintainable due insolvency status french territory decree low court reverse suit dismiss cost award appellant throughout,1
61,issue revolve around admissibility document contain personal covenant pay purport mortgage fulfilling requirement registration attestation relevant law first question whether document could admit evidence contract pay despite lack registration affirm second question concern admissibility due lack attestation diverge view different court ultimately court conclude section 68 indian evidence act apply document lack attestation affirm admissibility document,1
62,appellant convict various offense indian penal code ipc relate assault injure victim incident stem verbal altercation volleyball match victim suffer severe injury include sever limbs appellant challenge conviction multiple level appeal unsuccessful however appellant later seek compound offense base mutual resolution victim consider this supreme court reduce sentence period already serve leading release,1
63,anil mahto jatu mahto die injury land dispute assault appellant mihir prabhat gope son manohar gope convict various ipc offense include murder prosecution s case implicate member gope family assault lead death anil jatu despite discrepancy witness testimony trial court high court uphold conviction however supreme court acquit appellant murder charge convict section 324 ipc cause hurt weapon,1
64,appellant accuse fire complainant country make pistol outside house however discrepancies emerge witness statement regard sequence event include presence complainant s mother incident moreover contradiction note testimony witness regard seizure motorcycle allegedly use crime appellant deny charge provide alibi state elsewhere time incident high court note lack corroborate evidence inconsistency prosecution s case acquit appellant,1
65,prosecution allege appellant associate find hiding village surround police confrontation appellant surrender along associate firearm recover convict trial court section 307 34 ipc read section 3 25 1b a section 27 34 arm act high court uphold conviction lead appeal however discrepancy arise witness testimony regard appellant s involvement fire police independent witness support prosecution s case doubt raise regard arrest seizure procedures supreme court ultimately acquit appellant charge section 307 34 ipc section 27 arm act find insufficient evidence prove guilt beyond reasonable doubt,1
66,two fir register regard violent incident involve complainant seek return money subsequent retaliatory attack result casualty accusation arm confrontation indiscriminate firing make party involve accused seek bail grant high court prompt complainant appeal supreme court set aside bail order cancel bail bond order accuse take custody additionally appeal related anticipatory bail dismiss interim order dissolve appellant give option surrender apply regular bail leave consideration trial court high court,0
67,appellant convict brutal rape murder seven year old girl whose body recover instance despite defense s contention circumstantial evidence overwhelmingly implicated appellant include last sighting victim failure explain whereabouts convincingly trial court high court uphold conviction conclude evidence meet standard set precedent like sharad birdhichand sarda supreme court reject appeal conviction commute death sentence life imprisonment minimum term 30 year consider factor absence criminal antecedent possibility reformation,0
68,court direct appellant perform certain action include visit complainant s house rakhi thread sweet money without influence pending trial appellant s submission regard inappropriate bail condition judicial remark case sexual offense lead court issue directive safeguard complainant prevent stereotypical patriarchal notion influence bail decision court emphasize need sensitivity gender sensitization judicial proceeding mandate train program judge legal professional issue,1
69,appellant file fir several respondent various offense include murder session court deny bail respondent consider evidence witness statement however high court grant bail respondent base incorrect fact state name fir witness statement record belatedly appellant challenge decision argue high court err assessment fact supreme court agree appellant quash high court s bail order direct respondent surrender trial court instruct proceed trial base evidence present side,1
70,appellant decease involve scuffle allegedly trigger theft pigeon belong appellant altercation co accuse struck decease rod result death high court find incident sudden fight arise quarrel premeditate act appellant decease consume alcohol prior altercation high court modify appellant s conviction section 302 ipc section 304 part i ipc consider culpable homicide amount murder appellant sentence 12 year rigorous imprisonment fin rs 10 000 offense section 304 part i ipc appellant s conviction section 201 ipc correspond sentence upheld,1
71,appellant victim road accident cause rash negligent driving lorry insured second respondent appeal compensation award disability sustain accident tribunal find accident due lorry driver s negligence determine appellant s disability 33 however also find appellant contribute 50 negligence due influence alcohol tribunal award compensation base monthly income rs 6 000 multiplier 17 total r 4 37 920 high court set aside tribunal s calculation loss earn attendant charge award high amount base supreme court precedent appellant direct pay requisite court fee within two week fail tribunal would deduct compensation award insurance company direct deposit modify award amount within six week tribunal would transfer sum appellant s account,1
72,appellant represent legal heir decease k murugan file claim petition seek compensation death accident tribunal re quantify compensation r 10 00 000 enhance r 3 50 000 2nd respondent direct pay enhance amount r 6 50 000 7 5 interest per annum within six week appellant instructed pay deficit court fee enhance amount since 1st appellant decease pass away appeal 2nd 4th appellant entitle succeed estate withdraw share compensation appeal allow cost,1
73,claimant file claim petition seek compensation injury sustain accident involve bolero jeep insurance company argue accident occur due negligence truck driver tribunal find claimant owner vehicle employee company also analyze insurance policy term conclude additional premium require cover liability employee court direct irda clarify certain query regard insurance coverage regard compensation quantum claimant argue high monthly income support pay certificate tax return court direct tribunal transfer award amount claimant s bank account dismiss claimant s appeal allow insurance company s appeal,0
74,writ petitioner son decease government employee seek compassionate appointment nine year father s death due family s financial difficulty petitioner argued delay due ban appointment however court hold delay substantial justified emphasize compassionate appointment exception cannot claim legal right court also highlight concern equal opportunity public employment potential negative impact expand compassionate appointment scheme merit base selection process ultimately court dismiss writ petition affirm decision authority key point petitioner seek compassionate appointment nine year father s death court reject argument ban appointment justified delay compassionate appointment consider exception legal right court express concern equal opportunity merit base selection process court dismiss writ petition affirm decision authority,0
75,case petitioner file return income assessment year ay 2012 13 follow revise return intimation issue section 143 1 income tax act deny foreign tax credit claim petitioner subsequently notice section 143 2 issued assessment proceeding culminate order section 143 3 petitioner inform assess authority amalgamation asianet communication private limited acpl vijay television private limit vtpl result formation asianet star communication private limited ascpl petitioner also change business address duly intimated respondent despite notification notice section 148 issue name acpl address entity exist petitioner follow procedure outline gkn driveshaft case submit revise return seek reason reassessment jurisdiction petitioner reiterate merger name change ascpl reason reassessment include claim depreciation computer allege excess relief tax credit section 90 91 act petitioner object assumption jurisdiction argue new tangible material warrant reassessment petitioner also contest categorization computer depreciation purpose state computer classified machinery plant depreciation 60,1
76,issue cit a acknowledge explanation 5a section u s 271 1 c income tax act applies assessee additional income rs 1 58 98 570 disclose return income file post search declare original return income tribunal decision tribunal allow revenue s appeal restore penalty two ground allege non disclosure income voluntary surrender income tribunal also restore penalty disallowance rs 13 000 section 40 a ia act judicial direction decide ao compute penalty consider situation return file 30 11 2006 allow credit advance tax,0
77,respondent file two suit appellant c s no 831 2005 c s no 833 2005 suit seek permanent injunction appellant prevent alienate encumber certain property third party suit arise agreement sale date 27 07 2005 party appellant cite notice central excise department claim inability proceed sale transaction lead respondent file suit injunction court consider whether suit reject order vii rule 11 civil procedure code cpc due property outside court s territorial jurisdiction court also address application amendment plaint exclusion certain period compute limitation ultimately court set aside previous order allow appeal find suit fell classification suit land thus court lack territorial jurisdiction,1
78,appellant act legal representative decease k murugan file claim petition seek enhanced compensation death accident court re quantify compensation r 10 00 000 directed second respondent pay enhance amount r 6 50 000 along interest additionally appellant direct pay deficit court fee enhance compensation amount within two week since first appellant decease pass away appeal process second fourth appellant entitle succeed estate equally withdraw respective share court allow appeal cost impose,1
79,accident occur 06 08 2009 pidagam bridge result death one person injury two others travel tata indica car claim petition file tribunal adjudicate base evidence provide insurance company argue since policy act policy coverage passenger rely precedent case court set aside high court s order restore motor accident claim tribunal s m a c t decision emphasize compensation seek vehicle owner insurance company civil miscellaneous appeal allow permit claimant execute compensation award vehicle owner insurance company allow withdraw deposited amount accrue interest cost impose,0
80,accuse accuse beat daughter dangerous weapon rap multiple time last incident occur 30 08 2013 charge frame various section indian penal code ipc juvenile justice act prosecution present 12 witness 16 document evidence include forensic report accuse plead guilty denied allegation question section 313 code criminal procedure trial court find guilty sentenced life imprisonment section 376 2 f ipc however appeal sentence modify 20 year rigorous imprisonment,1
81,petitioner sole accuse crime no 667 2023 muzhakkunnu police station kannur district allege commission offence section 366a 376 354 354b indian penal code section 4 3 b 9 l 10 protection child sexual offence act 2012 allegation petitioner petitioner get acquaint minor victim age 17 social medium take various place sexually abuse her month march 2023 allege petitioner take deserted place commit aggravate sexual assault minor victim,0
82,petitioner accuse no 2 case arise crime no 392 2021 kanjirappally police station grant statutory bail prosecution fail file final report within statutory period one condition bail petitioner get involve similar offense bail period however petitioner later arrest another case crime no 521 2022 involve possession ganja,0
83,first accuse find travel private bus allegedly possession mdma police arrest base information receive registered case ndps act first accuse implicated fourth respondent state procure contraband together bangalore help others session judge grant bail fourth respondent prosecution challenge decision,0
84,petitioner first accuse case involve transportation ganja remand judicial custody 24 11 2022 180th day date initial remand application file public prosecutor seek extension detention three month however accuse present application consider session judge high court hold absence accuse consideration application detention beyond 180 day illegal go law lay supreme court consequently order extend detention period deem illegal petitioner grant default bail,1
85,petitioner 24th accuse case involve transportation large quantity heroin seize coast guard allege facilitate transportation subsequently arrest prosecution present evidence suggest petitioner s involvement include phone record statement bank employee despite argument bail court find release petitioner would interest society due seriousness charge potential harm associate drug traffic result bail application dismiss,0
86,case revolve around legality notification issue food safety standard act particularly concern ban sale certain product like pan masala gutka appellant argue ban unreasonable violate fundamental right article 14 19 constitution court examine whether impugned notification exceed authority grant act whether consistent constitutional principle key point court reject argument pan masala gutka qualify food act highlight paradoxical consequence allow local authority impose ban food item could lead inconsistent regulation across different area court emphasize power food health authority limit temporary meant broad indefinite ban food item notification deem ultra vires act unconstitutional violating appellant right article 14 19 constitution,1
87,case involve prosecution m s pepsico india holding pvt ltd director sell pepsi trace pesticide residue detect public analyst prosecution initiate base complaint file food inspector purchasing contaminate pepsi bottle public analyst s report confirm presence carbofuran pesticide residue pepsi sample render adulterate relevant law chief judicial magistrate take cognizance offence issue process appellant appellant file petition kerala high court section 482 cr p c seek quash magistrate s order however high court dismiss petition prompt appellant appeal decision supreme court consider nomination somesh dahale person responsible company s business conduct court conclude appeal allow base dahale s nomination set aside high court s judgment thereby quash prosecution appellant,1
88,case involve allegation cruelty harassment demand dowry appellant sister brother complainant s husband complainant file fir them allege various instance mistreatment abuse matrimonial home complainant allege face mistreatment harassment financial exploitation husband in law include appellant appellant file petition section 482 cr p c quash chargesheet proceeding cite mala fide intention lack territorial jurisdiction investigation high court dismiss petition prompt appeal supreme court appellant argue fir lack prima facie evidence involvement casually include supreme court observe fir disclose material constitute offense appellant involvement appear casual inclusion consider lack prima facie evidence appellant supreme court quash proceeding initiate them supreme court overrule high court s order allow appeal thereby set aside criminal proceeding appellant,1
89,case regard custody minor child supreme court address habeas corpus petition file father direct child return usa court note petition heard another related writ petition pending regard jurisdiction issue however court decide merge two petition could address separately court consider welfare child observe harm anticipate return jurisdiction court usa emphasize maintain child s comfort happiness facilitate contact parent even one parent custody india court highlight direction give superior court arizona usa regard share parenting time access parent conclude even current petition allow arrangement make superior court would ensure child s well be access parent legal proceeding court issue specific direction respondent return child jurisdiction superior court arizona within specified time frame include arrangement travel accommodation expense also emphasize cooperation party swift disposal legal proceeding child s welfare,1
90,case concern allege bribery member parliament mps connection no confidence motion issue parliamentary privilege immunity prosecution article 105 2 194 2 constitution examine justice sp bharucha chief justice hold alleged bribe taker cast vote motion enjoy immunity abstain vote allege bribe giver not court emphasize parliament could proceed alleged bribe taker bribe giver breach parliamentary privilege contempt,1
91,appellant municipal corporation impose collect tax assessee base capital value assessment fiscal year 1998 1999 upon discover assessee operate commercial establishment within premise property later declare enemy property vested custodian enemy property india assessment order contest assessee tenant ultimately dismiss appellant later issue notice demand payment assessee matter bring court determine liability assessee pay property tax local tax municipal corporation,1
92,appellant owner immovable property enter agreement builder redevelopment complainant enter agreement builder purchase floor propose building hand possession file complaint lead criminal case appellant builder broker appellant seek anticipatory bail initially grant later withdraw court high court impose condition deposit certain amount condition grant bail appellant challenge supreme court,1
