case_id,summary,side
93,appellant charge cause injury complainant pelt stone result loss sight one eye complete investigation trial court frame charge appellant section 336 rpc prosecution present evidence include testimony medical officer treat complainant court find circumstance warrant imposition defer sentence grant appellant release probation good conduct section 562 crpc section 4 act 1966 appellant require enter bond provide sureties maintain peace good behavior two year additionally appellant directed report station house officer sho monthly deposit compensation rs 50 000 trial court complainant within two month,1
94,incident occur student horticulture college educational tour political unrest lead procession aiadmk party worker result damage burning bus carry student tragically three student lose life fire others sustain injury conflict version event present trial create doubt prosecution s case trial court convict 28 individual sentence two death others vary prison term appeal high court modify conviction reduce sentence defendant however death sentence three defendant confirm due deliberate plan nature crime qualify rare rare case,0
95,indian oil corporation ioc enter contract nepc india ltd sister company skyline nepc limit supply aviation turbine fuel aviation lubricant dispute arose nepc india ltd fail make payment accord agree schedule lead ioc stop supply aircraft fuel subsequent attempt resume supply revise payment term also fail ioc file complaint nepc india ltd director section 415 425 indian penal code allege unauthorized removal engine part two hypothecate aircraft defendant move quash complaint argue basic ingredient criminal breach trust entrustment miss high court accept argument quash complaint entirety,0
96,petitioner pose senior journalist allegedly deceive informant run real estate business believing could use connections government official expedite approval informant s project petitioner purportedly receive large sum money informant promise facilitate necessary clearance however petitioner fail deliver promise even provide forged approval document upon discover deception informant file fir petitioner,1
97,bail application b a question relate two crime register ernakulam town south police station crime no 2968 2023 accused individual include sandeep allegedly offer job visa banner space international complainant fee promising employment opportunity uk accuse purportedly obtain r 14 lakh multiple complainant total r 56 lakh account 3rd accuse similar allegation make crime no 2685 2023 one complainant accuse individual obtain rs 14 lakhs similar promise case allege offense section 406 420 465 468 471 ipc,1
98,case involve arrest several individual include appellant mohd muslim allegedly possession 180 kilogram ganja prosecution allege appellant co accuse involved purchase distribute ganja charge frame section 20 25 29 ndps act section 120b ipc bail application subsequently file district court reject appellant s bail application cite gravity offense allege severity punishment appellant s allege role crime however high court upon review emphasize need reasonable interpretation section 37 ndps act set condition grant bail case note literal interpretation would effectively deny bail altogether lead punitive unsanctioned preventive detention high court clarify court s satisfaction regard accuse s guilt prima facie base broad consideration material record without require meticulous examination investigation material also highlight applicability section 436a deal undue delay trial,1
99,chitra ramakrishna applicant accuse involved case relate allege wrongdoing national stock exchange nse include misuse server architecture pass confidential information illegal appointment anand subramanian investigation also look allegation preferential access grant certain broker dissemination trade data case involve multiple charge various section ipc pc act act chitra ramakrishna grant bail court consider allegation role organization progress investigation,1
100,applicant appoint various position within respondent no 2 cbi case file them allege secure employment base forge nomination letter purportedly issue staff selection commission ssc despite reply show cause notice provide request information applicant service terminate without proper inquiry similar order termination issue official leading legal challenge applicant file original application oas seek reinstatement benefit similar reinstate employee eventually tribunal rule favor applicant quash termination order direct reinstatement notional benefit,0
101,case revolve around village ravicherla grant ancestor plaintiffs government sanad issue 1843 grant contain clause restrict right alienation state transfer village would valid without prior consent government plaintiff seek consent sale property refuse government plaintiff file suit secretary state argue restrictive clause alienation void,0
102,case involve firm piece good merchant keep account mercantile system accounting first year report trading loss base market value remain stock end year however subsequent year attempt revert purchase price stock open value lead claimed loss income tax authority contest this argue open value remain consistent previous year s market value dispute revolve around whether firm adjust report loss year base fluctuate market value,0
103,case involve suit muslim co sharer seek recovery share father s property sibling plaintiff minor right sue initially deny contest far main point contention whether plaintiff entitle mesne profit immovable property whether entitle interest share asset father s partnership court dismiss argument regard mesne profit due lack discussion issue lower court regard interest court find interest act apply amount dispute debt certain sum payable certain time instead court rely principle equity precedent award interest however court reduce interest rate 8 6 throughout period,1
104,case involve appeal arise suit set aside order pass plaintiff attach property execution decree obtain 2nd defendant dispute center around whether document ex i record dedication land temple appointment dharmakartha trustee require registration district munsif initially rule favor temple subordinate judge reverse decision state ex require registration title pas temple however appellant argues ex require registration constitutes religious trust transfer property directly court analyze ex concludes require registration trust act transfer property act additionally court emphasize dedication deity necessarily require registered instrument since proof fraud district munsif find bona fide gift dispute court allow appeal reverse subordinate judge s decision restore district munsif cost,1
105,suit partition title c s no 762 1926 concern p m a firm two application make first application rely order 31 rule 5 original side rule seek relief worshipper temple allege trust fund possession family however since notice give person claim family require rule application dismiss second application base order 1 rule 10 2 code civil procedure request leave add applicant party suit applicant assert alleged trust fund substantial liability family presence necessary complete adjudication suit court agree note allege trust fund exist would affect determination family s debt liability cite precedent court s discretionary power rule judge order addition applicant party defendant direct proceeding amend accordingly cost award applicant,0
106,plaintiff kothandarama ayyar sue recover half share debt promissory note execute defendant 1 2 favor decease brother defendant 3 widow decease also involve dispute arose partition family property agreement make thereafter defendant 1 raise objection regard suit s maintainability due insolvency proceeding nature debt,1
107,case involve john mciver try criminal breach trust two point law reserve decision whether plea autrefois acquit valid whether legal entrustment property allege crown plea raise earlier acquittal cheat high court s order leave open trial judge reserve point clause 25 letter patent despite objection,0
108,case revolve around question whether certain property hold trust deity archakas temple priest possess beneficial interest them section 69 70 madras hindu religious endowment act income temple determines contribution must make make crucial ascertain whether specific property belong institution dispute arise archakas argue property give ancestor subject perform certain service annexed office archaka board contend property dedicate absolutely deity absence original grant deed complicate matter dual liability archakas supply material perform service,1
109,appeal arise suit file predecessor in title respondent 1 5 seek declaration full ownership certain property set aside order dismiss claim petition property belong joint hindu family plaintiff claim ownership base contract sale allegedly enter family member plaintiff assert pay substantial amount consideration eventually obtain sale deed execute official receiver context insolvency proceeding family member appellant contest defendant dispute existence contract bind nature sale deed certain family member also raise question interest family member right property low court rule favor plaintiff lead appeal,0
110,case involve two connect appeal one appeal order dismiss appellant s application restore petition set aside sale dismiss default appeal order dismiss petition set aside sale itself appellant adjudicate insolvent make application set aside sale various ground application dismiss default subsequent application restore also dismiss first appeal regard restoration petition deem incompetent base legal precedent second appeal challenge dismissal application set aside sale main contention whether appellant adjudicate insolvent right apply set aside sale order 21 rule 90 civil procedure code legal precedent establish insolvency judgment debtor per se render application incompetent furthermore argue appellant unable attend hearing due illness court err refuse adjournment appellate court find favor appellant ground,1
111,second appeal originate suit regard enforcement mortgage deed execute first defendant favor ananthu ammal later assign fourth defendant assign right plaintiff fifth defendant subsequent mortgagee claim priority sum pay towards renewal fee original kanom trial court appellate court dismiss fifth defendant s claim however finding reveal fifth defendant also mortgagee previous mortgage deed fifth defendant pay sum towards renewal fee kanom question arise whether payment entitle fifth defendant priority plaintiff s mortgage,1
112,p v damodara reddi d duraiswami nayudu apply share indian national agency limit application consider director meet allot two share each however eight month later director resolve cancel allotment applicant seek rectification register reinsert name contend removal illegal company argue allotment void article 5 article association lack consent general meeting,1
113,appeal originate judgment subordinate judge masulipatam dismiss o s no 65 1942 plaintiff trustee sri vuddandaraya venugopalaswami varu temple sue eject defendant 1 2 4 certain property declare temple property plaintiffs argue property belong temple defendant 1 2 claim archaka service inams right acquire usage custom subordinate judge find grant property temple defendant long possession conclude archakas dispossess long carried temple service however also find suit bar limitation plaintiff appeal,1
114,case appellant owner house madras lease respondent month to month basis respondent fail pay rent july 1947 lead appellant file eviction application section 7 madras act xv 1946 rent controller order eviction without consider lack notice quit section 111 h transfer property act respondent appeal court small cause upheld eviction subsequently respondent file suit high court challenge order rent controller argue lack notice quit two main point raise whether notice quit necessary whether high court jurisdiction entertain suit,1
115,case involve appeal arise action file respondent fatal accident act 1855 appellant company operate bus service accident occur one appellant s bus collide puliampatti result injury passenger death rajaratnam respondent include rajaratnam s family member seek compensation pecuniary loss estate loss due death allege negligence part bus driver defendant contest claim deny negligence attribute accident sudden failure bolt subordinate judge find defendant liable negligence award compensation plaintiff defendant appeal raise two main point whether accident due driver s negligence extent damage payable plaintiff fact reveal accident occur driver change bus collide stone tree rajaratnam throw bus later die hospital medical certificate die declaration present evidence,0
116,assessee dealer groundnut operate decorticate mill dealer entrust groundnut process assessee provide advance dealer charge interest processing assessee sell good behalf dealer deduct advance interest processing charge pay balance dealer question arose whether amount receive included assessee s turnover tax purpose tribunal hold since transaction involve purchase groundnut assessee include turnover decision deem correct transaction constitute taxable turnover assessee,1
117,petitioner manage partner firm own factory contest enforcement employee provident fund act them argue worker engage manufacture bed sheet towel hand loom employ within act s definition worker engage piecework basis fix hour consider casual laborer dispute center whether worker qualify employee act despite adjudication section 19 a act court examine nature relationship firm worker apply principle master servant relationship contract service court conclude demand stayed pending decision whether factory qualify per section 1 3 act,1
118,dr ravindra kumar singh also know dr rabindra kumar singh appeal conviction various section indian penal code prevention corruption act seek suspension sentence release bail cite age 74 year health issue appellant already serve 28 month production warrant consider six month otherwise defense argue leniency base appellant s ailment support medical document cbi oppose leniency dispute appellant s health condition consider time serve medical evidence precedent court grant bail bail bond rs 25 000 condition,1
119,nathulal lalji meghji patel file regular bail application section 439 code criminal procedure connection fir register dakor police station kheda charge include offense prohibition act various section indian penal code applicant arrest 12 07 2023 jail since then defense argue applicant implicate base solely statement co accuse investigation complete prosecution oppose bail cite gravity offense hear side consider circumstance court grant bail applicant,1
120,applicant file anticipatory bail application section 438 code criminal procedure seek protection arrest connection fir register sector 7 police station district gandhinagar charge applicant include offense various section indian penal code relate forgery cheat competitive examination defense argue applicant active role offense willing cooperate investigation however prosecution oppose bail cite seriousness charge applicant s allege abscond status since 2016 hear side consider circumstance court dismiss bail application,0
121,applicant file anticipatory bail application section 438 code criminal procedure seek protection arrest connection fir register kamrej police station surat rural charge applicant include offense various section indian penal code relate counterfeiting currency note defense argue applicant involved printing fake currency note movie shooting purpose intention circulate them claim applicant cooperate investigation evidence link circulation counterfeit note however prosecution oppose bail cite seriousness charge applicant s allege abscond status evidence suggest involvement large scale conspiracy circulate counterfeit currency,0
122,appellant father decease appeal bail grant respondent no 2 accuse murder wife despite charge section 302 ipc respondent no 2 obtain anticipatory bail later regular bail avoid arrest appellant challenge bail order argue magistrate err grant bail offense punishable death life imprisonment high court dismiss revision without address legal issue supreme court hold magistrate high court s action contrary law set aside bail order permit respondent no 2 apply bail trial court emphasize proper consideration bail serious offense,1
123,prosecutrix accuse appellant harassment include rape time lead fir 2001 section 506 2 ipc 2010 seek add charge section 376 ipc legal proceeding anticipatory bail grant appellant 2013 later cancel high court 2014 appellant challenge cancellation argue undue restriction anticipatory bail consider age allegation cooperation legal proceeding supreme court set aside high court s cancellation anticipatory bail restore bail grant appellant additional session judge 2013 court emphasize importance balance individual liberty interest justice especially consider age allegation appellant s cooperation legal proceeding,1
124,petitioner husband respondent no 2 sweta kiran seek anticipatory bail previous attempt reject session judge high court allegation wife include dowry demand parent threat marry another woman fulfil leading expulsion matrimonial home appellant deny claim assert false accusation the petitioner argue constitutional right timely production magistrate arrest emphasize seriousness authorize detention section 167 cr pc contend arrest meet legal requirement section 41 code magistrate ensure proper justification detention base fact reason material provide arrest officer,1
125,appeal concern o p no 43 1953 mahalingam pillai appellant seek dissolution marriage respondent amsavalli section 5 1 b madras act vi 1919 allege amsavalli leave another man accuse incest sister subsequent violence subordinate judge dismiss mahalingam s petition prompt appeal regard cost defend appeal alimony pendente lite subordinate judge initially direct mahalingam pay r 100 refuse alimony pendente lite due allegation amsavalli however appeal court order mahalingam pay rs 100 defense cost rs 25 per month alimony pendente lite despite financial capacity mahalingam refuse comply order hop amsavalli would withdraw defense,0
126,appeal arises dismissal petition article 226 balakrishna aiyar j concern vanguard fire general insurance co ltd company cease insurance operation follow resolution contest controller insurance s direction investigation deposit demand main argument revolve around whether company remain insurer post resolution court examine relevant section insurance act particularly section 2 9 33 determine applicability term insurer upheld controller s action deem company subject investigation despite resolution,0
127,case involve dispute promissory note relate lorry service partnership defendant argue partnership agreement illegal motor vehicle act render promissory note unenforceable trial court initially rule favor defendant appellate judge reverse decision state promissory note represent legitimate transaction defendant file letter patent appeal dispute legality partnership enforceability promissory note appellate court ultimately side defendant rule partnership illegal promissory note unenforceable,0
128,case involve dispute copyright infringement copyright act 1957 plaintiff firm call united concern allege defendant daily calendar supply bureau copy oil painting lord subramania reproduce sale plaintiff claim ownership copyright picture acquire artist 1947 subsequently print sell copy of defendant contest plaintiff s claim argue depiction lord subramania substantial reproduction plaintiff s paint therefore constitute copyright infringement,1
129,second appeal concern declaration presume death t j bhagat disappear 12 12 1950 heard since father first plaintiff seek declaration defendant life insurance corporation india regard bhagat s death claim insurance policy low court grant decree declare bhagat presume dead shift burden proof defendant however plaintiff argue broad declaration assert bhagat s presume death date disappearance january 1951 fail collect regular allowance,0
130,commonwealth assurance co ltd bombay file appeal order motor accident claim tribunal direct pay rs 15 000 compensation legal representative shamsir khan die lorry accident accident occur due negligent drive lorry driver hire nagarathinam owner vehicle tribunal find accident result negligence dispute appeal however insurance company argue liable compensate shamsir khan s legal representative insurance policy,1
131,case petitioner challenge correctness answer question write exam post law officer question pertain immunity particular schedule constitution judicial review concern violation fundamental right petitioner argue correct answer d none above respondent deem b ninth schedule correct answer petitioner claim answer consider correct so would select base merit court analyze question refer article 31 b constitution provide immunity law include ninth schedule declare null void due violation fundamental right court reason since law include ninth schedule qualifies correct answer question consequently court find merit petitioner s argument dismiss petition,0
132,ennore port limit know kamarajar port limit issued tender common user coal terminal project consortium comprise south india corporation limit portia management service management limited navayuga engineering limited bid form appellant company execute contract dispute arise matter go arbitral tribunal tribunal issue detailed award set aside liquidate damage reject business loss claim order payment road construction cost however reject appellant s claim exemption augmentation charge,0
133,case involve assessee company own tea plantation factory seek development rebate section 33 1 income tax act 1961 company claim rebate machinery instal assessment year 1971 72 use due labor unrest income tax officer initially deny claim cite lack actual use appellate assistant commissioner tribunal rule favor assessee consider machinery s readiness use commissioner challenge decision,1
134,appeal arises motor accident claim file legal representative decease passenger appellant insurance company owner vehicle accident occur car driven owner collide park lorry result death one car s occupants claimant argue deceased traveling owner s business seek compensation insurance company contend deceased gratuitous passenger thus cover insurance policy tribunal award compensation insurance company vehicle owner insurance company appeal solely grounds policy coverage,1
135,writ appeal contest order industrial dispute act petitioner sought quash referral industrial dispute argument revolve around existence demand reinstatement dismiss workman petitioner s refusal evidence suggest dispute via representation discussion court reject petitioner s contention conciliation end note continued involvement conciliation officer dismiss objection raise petitioner find lack merit legally factually,0
136,appellant insurance company contest compensation award motor accident claim case argue driver valid license learner s license make insurance policy void cite court decision support argument however respondent rebuts state onus proof lie insurer regard policy breach reference legal precedent emphasize point appellant argue ineffectiveness learner s license base previous court ruling exonerate insurance company similar case ultimately appeal dismiss,0
137,petitioner cement manufacturer challenge order demand excise duty issue assistant collector central excise allege misdeclaration misstatement fact regard classification product petitioner claim exemption notification product market janatha cem department contend fell different tariff item warrant duty payment petitioner contend extended period issue show cause notice apply collector central excise upheld demand cite misstatement fact despite availability appeal petitioner approach court article 226 constitution court uphold collector s order emphasize petitioner s misrepresentation regard product s classification justify invoke extended period issue notice,0
138,petitioner challenge appointment commissioner part heard case regard eviction tamil nadu building lease rent control act respondent landlord seek appointment inspect property occupy petitioner allege wilful default act waste petitioner opposes argue appointment premature aim collect evidence occur closure evidence petitioner file petition article 227 constitution contend order procedural affect party right,0
139,petitioner include company represent chairman director seek quash complaint c c no 430 2000 file section 138 negotiable instrument act 1881 complaint allege accuse company issue cheque r 4 68 581 dishonor lead file complaint complainant company however petitioner argue complainant receive demand draft rs 2 00 000 towards part payment reduce outstanding amount rs 2 68 581 contend since cheque amount exceed debt owe section 138 act could invoke,1
140,appeal file revenue section 260 a income tax act 1961 challenge decision income tax appellate tribunal madras b bench date july 13 2004 i t a nos 1187 md 1998 case involve m s idhayam publication private limit accepted cash loan rs 2 94 000 m s manian creation sister concern allegedly violate section 269ss act deputy commissioner income tax impose penalty section 271 d violation contest assessee commissioner income tax appeal hold though violation constitutional validity section 269ss challenge base madras high court judgment lead tribunal s decision favor assessee,1
141,petitioner accuse case section 138 negotiable instrument act file petition section 45 indian evidence act request send dispute cheque handwrite expert s opinion petitioner argue signature cheque different ink particular fill in suggest misuse respondent however trial court reject plea state since petitioner admit signature necessity expert opinion key point contention whether section 20 negotiable instrument act apply blank cheque sign drawer whether holder could fill blank cheque whether dispute document could send expert determine age signature ink,0
142,petitioner dealer lubricant purchase good m s classic enterprise fail file return pay tax despite petitioner pay tax m s classic enterprise tax department issue notice reverse input tax credit cite sell dealer s failure assistant commissioner upheld decision rely section 19 1 tnvat act state payment petitioner prove tax payment selling dealer however court find reason irrational arbitrary note section 19 1 allow input tax credit dealer prove tax payment petitioner do section 19 16 applied incorrect claim case tax genuinely pay sell dealer consequently court set aside order allow writ petition,1
143,habeas corpus petition file challenging detention marjith alikhan tamil nadu prevention dangerous activity boot leggers drug offender goondas etc act 1982 petitioner argue detention order quash due delay dispose detenu s representation despite various ground raise petitioner primarily focus delay additional public prosecutor argue petition premature cite supreme court decision however court find delay dispose representation violate constitutional provision safeguard personal liberty cite numerous precedent court set aside detention order order detenu s immediate release unless require another case,1
144,case revolve around property originally belong kandasamy allot family partition 1966 second respondent claim entitlement share property allege ancestral bequeath portion kandasamy however demise kandasamy sell portion petitioner 2007 second respondent enter sale agreement 2013 cast cloud petitioner title petitioner seek cancellation agreement cite circular no 67 withdrawn section 77 a registration act,0
145,appellant injure motor accident claim compensation motor vehicle act 1988 tribunal award sum 14 25 400 included compensation medical expense pain suffering loss earn capacity future medical expense etc high court revise compensation particularly loss earn capacity 19 65 600 consider appellant s disability future prospect however court find assessment loss future earn capacity inadequate increase 4 01 400 interest court upheld compensation award head except loss earning capacity,1
146,case involve challenge selection process physical training instructor pti haryana selection process face allegation irregularity include change criterion favoritism manipulation mark several writ petition file punjab haryana high court challenge selection process high court find merit petitioner argument set aside selection note arbitrariness malpractice selection process case also raise question regard conversion craft vocational c v teacher train graduate teacher tgt applicability relevant rule,1
147,case accuse applicant charge offenses various section indian penal code ipc include allege attempt sexually harass complainant accuse sought pre arrest bail section 438 code criminal procedure 1973 crpc grant bail high court impose condition require accuse visit complainant s house wife tie rakhi band offer sweets money seek blessing condition impose high court challenge,1
148,case involve dispute appellant husband respondent wife get married separate soon due dispute wife file complaint husband family allege harassment dowry result legal proceeding husband file divorce ground cruelty desertion grant family court overturn high court supreme court analyze fact find wife s complaint subsequent legal action cause irreparable harm mental cruelty husband despite lack cohabitation court hold wife s conduct amount cruelty therefore uphold decree divorce grant family court order husband pay permanent alimony wife,1
149,case appellant legally married second respondent file criminal complaint husband the second respondent another woman the first respondent offense include bigamy criminal intimidation complaint allege second respondent marry first respondent still marry appellant religious ceremony perform first respondent s pregnancy high court quash complaint primarily ground appellant fail provide sufficient evidence allege marriage second respondent first respondent however supreme court find appellant s complaint contain specific allegation regard marriage offense question prove allegation would arise trial,1
